As:1,As:2,As:3,As:4,As:5,As:6,Qz:1,Qz:2,Qz:3,Qz:4,Qz:5,Qz:6,Qz:7,Qz:8,S-I:1,S-I,S-II:1,S-II,Final:1,Final,sheet_source,Proj:1,Proj,S-I:2,S-I:3,S-II:2,S-II:3,Final:2,Final:3,Final:4,Final:5,student_id
65.5,0.0,76.0,40.0,52.0,0.0,10.0,5.0,8.0,0.0,3.0,0.0,5.5,0.0,10.0,3.75,4.5,1.35,17.5,6.36,3,90.0,2.7,,,,,,,,,99
59.5,53.5,87.0,46.0,75.0,0.0,7.0,2.5,3.5,6.0,4.0,2.0,3.5,0.0,20.5,7.68,23.9,7.17,50.75,18.45,3,70.0,2.1,,,,,,,,,101
46.5,0.0,88.0,46.0,56.0,0.0,9.0,0.0,1.5,5.0,10.0,8.0,4.0,0.0,19.5,7.31,28.5,8.55,38.0,13.81,3,80.0,2.4,,,,,,,,,102
64.5,36.0,50.0,18.0,21.0,0.0,3.0,4.5,5.0,6.0,8.0,0.0,3.5,0.0,9.5,3.56,3.0,0.9,24.75,9.0,3,0.0,0.0,,,,,,,,,103
68.5,77.5,70.0,46.0,37.0,0.0,7.5,8.0,4.5,6.0,0.0,5.0,1.0,0.0,21.0,7.87,15.5,4.65,28.5,10.36,3,60.0,1.8,,,,,,,,,104
69.0,87.0,105.0,0.0,67.0,0.0,10.0,9.5,3.0,0.0,5.0,0.0,10.5,0.0,32.5,12.18,24.5,7.35,36.25,13.18,3,80.0,2.4,,,,,,,,,105
71.5,38.0,79.0,41.0,0.0,0.0,6.5,2.5,4.5,0.0,0.0,0.0,0.0,0.0,13.0,4.87,11.0,3.3,17.0,6.18,3,75.0,2.25,,,,,,,,,106
72.0,82.0,101.0,0.0,55.0,0.0,7.0,0.0,9.0,8.0,7.0,7.0,3.5,0.0,22.5,8.43,16.5,4.95,33.75,12.27,3,95.0,2.85,,,,,,,,,107
65.0,71.5,111.0,48.0,0.0,0.0,7.0,2.5,4.5,4.0,8.0,2.0,0.0,0.0,15.0,5.62,1.5,0.45,16.5,6.0,3,65.0,1.95,,,,,,,,,108
0.0,25.0,54.0,14.0,0.0,0.0,1.0,0.5,2.0,3.0,2.0,0.0,0.0,0.0,5.0,1.87,1.5,0.45,12.0,4.36,3,0.0,0.0,,,,,,,,,109
68.5,86.0,78.0,54.0,73.0,0.0,0.0,0.0,5.5,8.5,7.0,4.0,3.5,0.0,15.0,5.62,25.8,7.74,41.5,15.09,3,85.0,2.54,,,,,,,,,110
61.0,63.0,80.0,0.0,63.0,0.0,7.0,6.5,2.5,3.0,5.0,0.0,5.5,0.0,22.0,8.25,16.2,4.86,28.75,10.45,3,0.0,0.0,,,,,,,,,111
67.5,86.0,99.0,53.0,70.0,0.0,7.0,4.5,3.5,7.0,7.0,0.0,0.0,0.0,18.0,6.75,12.5,3.75,37.25,13.54,3,65.0,1.95,,,,,,,,,112
64.0,82.0,106.0,51.0,73.0,0.0,8.5,7.0,5.5,8.5,5.0,7.0,2.5,0.0,22.5,8.43,13.0,3.9,34.5,12.54,3,95.0,2.85,,,,,,,,,113
44.0,78.5,101.0,0.0,0.0,0.0,4.0,2.5,4.0,0.0,7.0,8.0,0.0,0.0,18.0,6.75,4.5,1.35,22.5,8.18,3,40.0,1.2,,,,,,,,,114
44.5,83.0,91.0,0.0,65.0,0.0,7.0,2.5,8.0,0.0,6.0,0.0,0.5,0.0,8.0,3.0,4.5,1.35,10.5,3.81,3,0.0,0.0,,,,,,,,,115
3.75,3.75,3.75,3.75,3.75,0.0,1.66,1.66,1.66,1.66,1.66,1.66,1.66,0.0,15.0,15.0,15.0,15.0,40.0,40.0,4,0.0,0.0,,,,,,,,,116
80.0,100.0,120.0,60.0,80.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,0.0,40.0,,50.0,,110.0,,4,0.0,0.0,,,,,,,,,117
69.5,0.0,102.5,43.5,64.5,0.0,1.5,8.5,4.0,6.5,0.0,4.5,4.0,0.0,19.0,7.12,10.3,3.09,36.5,13.27,4,0.0,0.0,,,,,,,,,119
79.0,90.0,116.0,52.0,0.0,0.0,8.0,9.5,9.0,9.5,4.5,8.0,6.0,0.0,29.0,10.87,36.0,10.8,57.0,20.72,4,0.0,0.0,,,,,,,,,120
34.0,79.0,0.0,44.0,50.5,0.0,8.0,4.0,4.0,4.0,6.0,7.5,4.5,0.0,14.0,5.25,9.0,2.7,35.5,12.9,4,0.0,0.0,,,,,,,,,121
78.0,80.5,85.5,0.0,61.0,0.0,0.5,9.5,6.5,6.5,4.5,4.0,11.0,0.0,27.0,10.12,36.5,10.95,48.25,17.54,4,0.0,0.0,,,,,,,,,122
72.0,77.5,97.5,42.0,64.0,0.0,0.0,4.5,6.5,6.0,2.0,1.0,7.5,0.0,9.5,3.56,32.0,9.6,46.5,16.9,4,0.0,0.0,,,,,,,,,123
72.0,68.0,103.5,0.0,76.5,0.0,2.0,4.5,10.0,4.5,0.0,7.0,0.0,0.0,12.5,4.68,11.5,3.45,18.25,6.63,4,0.0,0.0,,,,,,,,,124
76.0,67.0,73.0,42.0,73.0,0.0,3.5,4.5,7.5,0.0,8.0,9.5,11.5,0.0,29.5,11.06,40.0,12.0,63.25,23.0,4,0.0,0.0,,,,,,,,,125
31.0,74.0,89.5,14.0,53.0,0.0,1.5,0.0,3.0,2.5,4.5,8.0,3.5,0.0,10.0,3.75,17.0,5.09,22.5,8.18,4,0.0,0.0,,,,,,,,,126
70.0,56.0,0.0,12.8,76.0,0.0,2.0,7.0,7.0,9.0,9.5,8.5,2.0,0.0,20.5,7.68,31.5,9.44,52.75,19.18,4,0.0,0.0,,,,,,,,,127
34.0,89.5,57.5,0.0,72.5,0.0,7.5,7.5,7.0,2.0,6.5,6.5,4.5,0.0,35.5,13.31,36.5,10.95,41.0,14.9,4,0.0,0.0,,,,,,,,,128
64.0,66.5,105.5,29.0,0.0,0.0,0.5,9.5,0.0,0.5,5.0,8.5,5.0,0.0,12.0,4.5,20.0,6.0,55.0,20.0,4,0.0,0.0,,,,,,,,,129
37.0,83.0,98.0,55.5,78.5,0.0,9.5,3.5,8.5,5.5,4.5,9.0,9.0,0.0,26.0,9.75,35.5,10.65,57.75,21.0,4,0.0,0.0,,,,,,,,,130
62.0,80.5,87.5,52.5,69.5,0.0,3.5,5.0,6.5,6.0,4.0,2.0,5.0,0.0,18.0,6.75,25.1,7.53,50.25,18.27,4,0.0,0.0,,,,,,,,,131
62.0,66.0,82.0,0.0,48.5,0.0,1.5,3.5,9.0,5.0,0.0,1.5,0.0,0.0,6.0,2.25,3.0,0.9,13.5,4.9,4,0.0,0.0,,,,,,,,,132
71.0,0.0,90.5,0.0,0.0,0.0,5.0,8.0,8.5,0.0,0.0,0.0,0.0,0.0,18.0,6.75,8.3,2.49,6.5,2.36,4,0.0,0.0,,,,,,,,,133
68.0,68.0,0.0,27.3,71.5,0.0,4.5,10.0,9.0,9.5,0.5,4.0,1.0,0.0,20.0,7.5,26.75,8.02,45.5,16.54,4,0.0,0.0,,,,,,,,,134
66.0,77.0,112.5,57.0,69.0,0.0,5.0,7.0,5.5,9.0,1.0,7.0,6.5,0.0,11.5,4.31,20.1,6.03,55.75,20.27,4,0.0,0.0,,,,,,,,,135
65.5,31.0,102.5,11.9,33.0,0.0,1.0,9.5,7.5,4.0,5.0,10.0,5.0,0.0,30.5,11.43,17.6,5.28,34.75,12.63,4,0.0,0.0,,,,,,,,,136
37.0,59.5,85.5,56.5,0.0,0.0,1.5,7.0,5.5,0.5,4.5,2.0,6.0,0.0,15.5,5.81,13.0,3.9,35.5,12.9,4,0.0,0.0,,,,,,,,,137
71.0,97.5,106.0,46.0,75.0,0.0,5.5,9.0,8.5,9.5,9.0,0.0,10.0,0.0,26.0,9.75,40.0,12.0,69.5,25.27,4,0.0,0.0,,,,,,,,,138
71.5,96.0,94.0,52.5,0.0,0.0,4.0,9.5,6.5,6.0,6.0,8.5,7.0,0.0,27.5,10.31,39.5,11.85,55.5,20.18,4,0.0,0.0,,,,,,,,,139
59.5,52.5,49.0,0.0,40.0,0.0,0.0,1.0,5.5,7.5,3.0,2.0,0.0,0.0,8.0,3.0,5.0,1.5,20.5,7.45,4,0.0,0.0,,,,,,,,,140
52.5,87.0,88.0,55.5,0.0,0.0,1.5,7.0,6.5,1.5,2.5,8.0,6.5,0.0,10.5,3.93,19.0,5.7,36.0,13.09,4,0.0,0.0,,,,,,,,,141
31.5,76.0,0.0,47.0,50.0,0.0,7.0,10.0,6.5,7.5,4.0,1.0,9.5,0.0,25.5,9.56,28.6,8.58,48.5,17.63,4,0.0,0.0,,,,,,,,,142
33.0,79.5,0.0,37.0,74.0,0.0,5.0,6.5,8.5,8.0,3.0,6.0,5.5,0.0,25.0,9.37,30.6,9.18,42.5,15.45,4,0.0,0.0,,,,,,,,,143
74.0,74.0,106.0,19.95,0.0,0.0,5.0,10.0,8.5,9.0,5.5,7.5,6.5,0.0,26.5,9.93,28.0,8.4,38.75,14.09,4,0.0,0.0,,,,,,,,,144
63.0,72.0,113.5,45.0,64.0,0.0,6.0,8.0,6.5,5.0,4.5,9.0,8.5,0.0,24.0,9.0,17.0,5.09,53.75,19.54,4,0.0,0.0,,,,,,,,,145
60.5,54.0,78.0,0.0,47.0,0.0,3.0,0.0,6.0,2.0,3.0,2.5,7.0,0.0,11.5,4.31,10.1,3.03,34.25,12.45,4,0.0,0.0,,,,,,,,,146
29.0,47.0,70.7,37.0,65.5,0.0,2.0,0.0,7.5,1.0,5.0,7.0,4.0,0.0,9.0,3.37,8.4,2.52,15.0,5.45,4,0.0,0.0,,,,,,,,,147
70.0,79.0,84.0,42.5,69.5,0.0,3.5,9.0,5.0,7.0,6.5,6.0,7.0,0.0,19.0,7.12,10.1,3.03,58.0,21.09,4,0.0,0.0,,,,,,,,,148
61.5,0.0,101.5,35.0,65.0,0.0,2.5,3.0,3.0,8.5,6.5,1.0,4.5,0.0,19.0,7.12,21.5,6.45,44.5,16.18,4,0.0,0.0,,,,,,,,,149
63.0,47.5,78.0,12.75,43.0,0.0,1.0,4.5,4.0,9.0,4.5,8.5,6.0,0.0,23.5,8.81,12.5,3.75,18.75,6.81,4,0.0,0.0,,,,,,,,,150
69.5,48.5,0.0,35.0,38.0,0.0,1.5,0.0,5.5,3.0,3.5,6.5,4.0,0.0,9.0,3.37,4.0,1.2,12.0,4.36,4,0.0,0.0,,,,,,,,,151
77.5,69.0,108.5,40.5,65.5,0.0,1.5,3.5,8.5,3.0,4.5,4.0,5.0,0.0,9.0,3.37,18.1,5.43,27.25,9.9,4,0.0,0.0,,,,,,,,,152
34.5,83.5,97.5,0.0,54.0,0.0,7.0,10.0,7.5,9.5,10.0,9.0,11.0,0.0,35.0,13.12,44.0,13.2,81.75,29.72,4,0.0,0.0,,,,,,,,,153
35.5,0.0,72.0,0.0,51.0,0.0,0.0,0.0,4.5,2.0,5.0,5.5,6.0,0.0,13.0,4.87,8.5,2.54,21.5,7.81,4,0.0,0.0,,,,,,,,,154
64.0,0.0,75.0,29.0,47.0,0.0,4.5,10.0,4.0,3.0,1.5,6.0,0.0,0.0,12.0,4.5,5.0,1.5,29.75,10.81,4,0.0,0.0,,,,,,,,,155
75.5,55.0,68.5,42.0,72.0,0.0,3.5,10.0,9.0,9.0,5.5,0.0,3.0,0.0,21.5,8.06,22.8,6.84,46.75,17.0,4,0.0,0.0,,,,,,,,,156
34.0,53.5,105.0,0.0,70.0,0.0,1.0,7.5,2.5,3.5,7.5,0.0,0.0,0.0,14.0,5.25,12.5,3.75,20.75,7.54,4,0.0,0.0,,,,,,,,,157
65.5,67.0,90.5,0.0,0.0,0.0,2.0,2.5,8.5,2.5,3.0,0.5,0.0,0.0,5.0,1.87,4.0,1.2,12.0,4.36,4,0.0,0.0,,,,,,,,,158
67.0,91.0,117.0,49.5,75.0,0.0,1.0,10.0,8.5,8.0,4.5,7.5,3.5,0.0,27.0,10.12,32.6,9.77,55.0,20.0,4,0.0,0.0,,,,,,,,,159
60.0,67.0,67.5,29.5,46.5,0.0,3.5,6.5,5.5,7.5,0.5,1.0,4.5,0.0,16.5,6.18,24.1,7.23,25.0,9.09,4,0.0,0.0,,,,,,,,,160
56.0,68.5,58.0,0.0,30.0,0.0,1.5,2.5,4.5,3.5,1.5,0.5,4.0,0.0,9.0,3.37,5.8,1.74,36.25,13.18,4,0.0,0.0,,,,,,,,,161
33.5,89.5,110.0,54.0,67.0,0.0,1.5,0.0,5.5,6.0,2.0,1.0,4.0,0.0,26.5,9.93,25.2,7.56,42.0,15.27,4,0.0,0.0,,,,,,,,,162
60.0,83.0,0.0,39.0,73.0,0.0,1.0,0.0,7.0,5.5,0.0,0.5,6.0,0.0,14.5,5.43,16.5,4.95,25.25,9.18,4,0.0,0.0,,,,,,,,,163
52.0,82.0,104.0,55.0,63.5,0.0,0.0,5.0,8.5,4.5,2.5,4.0,2.5,0.0,16.0,6.0,13.3,3.99,45.5,16.54,4,0.0,0.0,,,,,,,,,164
3.25,3.25,3.25,3.25,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,15.0,5.45,15.0,16.39,45.0,5,0.0,0.0,5.0,5.0,4.09,5.45,8.1,6.2,6.2,8.1,165
100.0,120.0,100.0,80.0,0.0,0.0,10.0,10.0,16.0,10.0,10.0,10.0,0.0,0.0,20.0,,20.0,,40.0,,5,0.0,0.0,20.0,20.0,15.0,20.0,20.0,15.0,15.0,20.0,166
26.5,98.0,80.0,56.0,0.0,0.0,0.5,0.0,9.0,2.0,6.0,7.0,0.0,0.0,18.0,7.25,10.0,6.95,38.0,31.49,5,0.0,0.0,1.0,10.0,2.0,13.5,16.0,12.0,2.5,8.5,168
34.0,0.0,86.0,64.0,0.0,0.0,6.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,6.0,5.25,11.0,4.9,15.0,17.15,5,0.0,0.0,1.0,14.0,2.0,5.0,12.0,5.5,2.5,7.0,169
68.5,0.0,87.0,74.0,0.0,0.0,3.5,2.0,5.0,7.0,9.0,9.0,0.0,0.0,7.5,5.62,11.0,9.95,39.0,35.2,5,0.0,0.0,2.0,13.0,8.0,17.5,17.0,13.5,8.5,8.0,170
33.0,98.0,53.0,69.0,0.0,0.0,5.0,3.0,0.0,6.0,5.0,6.0,0.0,0.0,9.0,6.25,11.0,6.94,34.0,25.34,5,0.0,0.0,1.0,15.0,1.0,13.5,17.0,4.5,3.0,3.5,171
35.0,0.0,0.0,39.0,0.0,0.0,1.5,6.0,6.0,6.0,4.0,5.0,0.0,0.0,20.0,9.5,17.5,8.31,28.0,29.54,5,0.0,0.0,2.0,16.0,2.0,11.0,13.0,12.5,7.0,11.7,172
40.5,90.0,76.0,53.0,0.0,0.0,0.5,4.5,6.0,5.0,4.0,3.0,0.0,0.0,5.0,5.75,8.5,5.86,39.0,30.93,5,0.0,0.0,0.0,18.0,2.0,11.0,12.0,12.5,7.0,5.0,173
0.0,87.0,63.0,64.0,0.0,0.0,1.0,5.0,6.0,6.0,6.0,8.0,0.0,0.0,6.5,5.0,12.0,7.22,32.5,30.07,5,0.0,0.0,0.5,13.0,3.0,11.5,12.0,13.0,4.5,11.5,174
0.0,93.0,89.0,0.0,0.0,0.0,6.5,6.0,0.0,0.0,6.5,7.0,0.0,0.0,20.0,14.0,12.0,10.63,38.0,30.69,5,0.0,0.0,18.0,18.0,8.0,19.0,12.0,11.0,4.0,10.0,175
41.65,105.0,88.0,60.0,0.0,0.0,9.0,5.0,6.0,3.0,4.0,0.0,0.0,0.0,19.0,8.0,19.0,10.9,25.0,25.38,5,0.0,0.0,1.0,12.0,4.5,16.5,11.0,11.5,6.5,8.0,176
89.0,94.0,87.0,73.0,0.0,0.0,6.0,2.0,0.0,1.0,8.0,9.0,0.0,0.0,20.0,8.75,15.0,12.27,34.0,36.62,5,0.0,0.0,2.0,13.0,13.0,17.0,16.0,14.5,10.0,15.0,177
35.0,0.0,39.0,25.0,0.0,0.0,3.0,2.0,4.0,1.0,4.0,6.5,0.0,0.0,8.0,5.25,11.0,7.76,35.0,25.16,5,0.0,0.0,1.0,12.0,2.0,15.5,16.0,8.0,2.0,0.5,178
37.5,92.0,78.0,47.0,0.0,0.0,3.5,5.0,7.0,0.0,6.0,8.0,0.0,0.0,19.0,8.5,11.0,8.17,30.5,25.78,5,0.0,0.0,0.0,15.0,2.0,17.0,13.0,11.0,2.5,6.0,179
82.5,110.0,86.0,70.0,0.0,0.0,3.5,6.0,8.0,5.0,7.0,4.0,0.0,0.0,14.0,7.5,16.0,10.63,32.5,28.61,5,0.0,0.0,3.0,13.0,6.5,16.5,17.0,10.5,2.0,8.0,180
62.0,111.0,72.0,72.0,0.0,0.0,1.5,2.0,7.0,2.0,7.0,1.0,0.0,0.0,10.0,5.0,2.5,3.4,29.0,23.56,5,0.0,0.0,0.0,10.0,1.0,9.0,18.0,6.5,0.0,4.2,181
55.5,80.0,74.0,53.0,0.0,0.0,5.0,1.0,0.0,5.0,6.0,6.0,0.0,0.0,20.0,8.75,20.0,10.49,36.0,28.26,5,0.0,0.0,2.0,13.0,2.0,16.5,12.0,12.5,4.0,4.5,182
74.5,101.0,86.0,65.0,0.0,0.0,10.0,3.0,12.0,3.0,9.0,7.0,0.0,0.0,7.0,6.5,14.0,11.58,35.5,33.36,5,0.0,0.0,1.0,18.0,10.0,18.5,12.0,14.0,8.0,12.0,183
18.5,103.0,71.0,64.0,0.0,0.0,0.5,1.0,7.0,5.0,7.0,8.0,0.0,0.0,16.5,8.62,10.5,10.09,33.0,34.16,5,0.0,0.0,2.0,16.0,14.0,12.5,19.0,11.0,11.0,9.5,184
27.0,88.0,51.0,66.0,0.0,0.0,0.5,2.0,6.0,2.0,0.0,4.0,0.0,0.0,8.0,5.0,2.5,1.9,26.5,13.91,5,0.0,0.0,1.0,11.0,0.5,4.0,4.0,2.0,0.0,1.5,185
0.0,86.0,60.0,55.0,0.0,0.0,7.0,5.0,5.0,1.0,2.0,9.0,0.0,0.0,18.0,9.75,16.0,6.54,36.0,34.17,5,0.0,0.0,3.0,18.0,0.0,8.0,16.0,15.0,6.0,10.5,186
59.0,94.0,77.0,56.0,0.0,0.0,5.5,0.0,9.0,0.0,4.0,6.0,0.0,0.0,20.0,8.62,11.0,8.85,37.0,30.69,5,0.0,0.0,0.5,14.0,2.0,19.5,13.0,10.5,6.0,8.5,187
30.5,0.0,45.0,36.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,20.0,8.75,6.0,7.22,28.0,17.38,5,0.0,0.0,0.0,15.0,1.0,19.5,11.0,3.5,0.0,0.0,188
27.0,0.0,73.0,60.0,0.0,0.0,4.5,5.0,7.0,2.0,0.0,4.5,0.0,0.0,13.0,6.5,1.0,3.95,17.5,13.9,5,0.0,0.0,0.0,13.0,2.0,11.5,11.0,4.0,1.5,0.0,189
47.0,0.0,91.0,59.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.5,0.0,0.0,2.5,3.87,0.0,2.04,13.0,7.76,5,0.0,0.0,1.0,12.0,2.0,5.5,5.0,0.0,0.5,0.5,190
54.0,87.0,46.0,58.0,0.0,0.0,7.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,10.0,5.5,1.5,4.63,28.0,21.89,5,0.0,0.0,2.0,10.0,1.0,14.5,15.0,8.5,1.5,0.5,191
